KDSATKER,KODE_PROGRAM,KODE_KEGIATAN,KODE_OUTPUT,KDIB,VOLUME_OUTPUT,KODE_SUBOUTPUT,VOLUME_SUBOUTPUT,KODE_KOMPONEN,KODE_SUBKOMPONEN,URAIAN_SUBKOMPONEN,KODE_AKUN,KODE_JENIS_BEBAN,KODE_CARA_TARIK,KODE_JENIS_BANTUAN,KODE_REGISTER,HEADER1,HEADER2,KODE_ITEM,NOMOR_ITEM,CONS_ITEM,URAIAN_ITEM,SUMBER_DANA,VOL_KEG_1,SAT_KEG_1,VOL_KEG_2,SAT_KEG_2,VOL_KEG_3,SAT_KEG_3,VOL_KEG_4,SAT_KEG_4,VOLKEG,SATKEG,HARGASAT,TOTAL,KODE_BLOKIR,NILAI_BLOKIR,KODE_STS_HISTORY,POK_NILAI_1,POK_NILAI_2,POK_NILAI_3,POK_NILAI_4,POK_NILAI_5,POK_NILAI_6,POK_NILAI_7,POK_NILAI_8,POK_NILAI_9,POK_NILAI_10,POK_NILAI_11,POK_NILAI_12
403829,WA,2378,EBA,00,4,956,1,101,ZA,Efisiensi,521211,A,0,A0,,0,0,01,0,265,Penggandaan,A,0,,0,,0,,0,,10,PAKET,940000,9400000,A,9400000,C03,0,564000,0,0,0,0,0,0,0,0,0,8836000
403829,WA,2378,EBA,00,4,956,1,101,DA,"Pengelolaan Barang Milik Negara (BMN)",524111,A,0,A0,,1,0,01,0,17,"DKI Jakarta",A,0,,0,,0,,0,,0,,0,600000,,0,C03,0,0,0,0,0,0,0,0,0,0,0,0
403829,WA,2378,EBA,00,4,956,1,101,DA,"Pengelolaan Barang Milik Negara (BMN)",524111,A,0,A0,,0,0,02,1,18,"Uang Harian",A,0,,0,,0,,0,,2,OK,300000,600000,,0,C03,0,36000,0,0,0,0,0,0,0,0,0,564000
403829,WA,2378,EBA,00,4,958,1,201,ZA,Efisiensi,521211,A,0,A0,,0,0,01,0,266,Penggandaan,A,0,,0,,0,,0,,11,PAKET,1000000,11000000,A,11000000,C03,0,330000,0,0,0,0,0,0,0,0,0,10670000
403829,WA,2378,EBA,00,4,958,1,201,ZA,Efisiensi,521211,A,0,A0,,0,0,02,1,275,"Bahan cetak",A,0,,0,,0,,0,,1,PAKET,818000,818000,A,818000,C03,0,24540,0,0,0,0,0,0,0,0,0,793460
403829,WA,2378,EBA,00,4,958,1,201,DA,"Pelayanan Publik dan Kehumasan",524111,A,0,A0,,1,0,01,0,215,"DKI Jakarta",A,0,,0,,0,,0,,0,,0,450000,,0,C03,0,0,0,0,0,0,0,0,0,0,0,0
403829,WA,2378,EBA,00,4,958,1,201,DA,"Pelayanan Publik dan Kehumasan",524111,A,0,A0,,0,0,02,1,216,"Uang Harian",A,0,,0,,0,,0,,1,OK,450000,450000,,0,C03,0,13500,0,0,0,0,0,0,0,0,0,436500
403829,WA,2378,EBA,00,4,958,1,201,ZA,Efisiensi,524111,A,0,A0,,0,0,01,0,272,"Uang Harian",A,0,,0,,0,,0,,4,OK,683000,2732000,A,2732000,C03,0,81960,0,0,0,0,0,0,0,0,0,2650040
403829,WA,2378,EBA,00,4,962,1,201,ZA,Efisiensi,521211,A,0,A0,,0,0,01,0,273,Penggandaan,A,0,,0,,0,,0,,2,PAKET,1260000,2520000,A,2520000,C03,0,75600,0,0,259560,259560,259560,259560,259560,259560,569520,317520
403829,WA,2378,EBA,00,4,962,1,201,DA,"Pelayanan Tata Usaha dan Kerumahtanggaan",522151,A,0,A0,,0,0,01,0,282,"Honor Narasumber",A,0,,0,,0,,0,,2,OJ,900000,1800000,,0,C03,0,54000,0,0,185400,185400,185400,185400,185400,185400,406800,226800
403829,WA,2378,EBA,00,4,962,1,201,DA,"Pelayanan Tata Usaha dan Kerumahtanggaan",524111,A,0,A0,,1,0,01,0,208,"DKI Jakarta",A,0,,0,,0,,0,,0,,0,600000,,0,C03,0,0,0,0,0,0,0,0,0,0,0,0
403829,WA,2378,EBA,00,4,962,1,201,DA,"Pelayanan Tata Usaha dan Kerumahtanggaan",524111,A,0,A0,,0,0,02,1,209,"Uang Harian",A,0,,0,,0,,0,,2,OK,300000,600000,,0,C03,0,18000,0,0,61800,61800,61800,61800,61800,61800,135600,75600
403829,WA,2378,EBA,00,4,962,1,201,DB,"Operasional Pimpinan",524111,A,0,A0,,1,0,01,0,211,"DKI Jakarta",A,0,,0,,0,,0,,0,,0,15080000,,0,C03,0,0,0,0,0,0,0,0,0,0,0,0
403829,WA,2378,EBA,00,4,962,1,201,DB,"Operasional Pimpinan",524111,A,0,A0,,0,0,02,1,212,"Uang Harian",A,0,,0,,0,,0,,30,OK,430000,12900000,,0,C03,0,387000,0,0,1328700,1328700,1328700,1328700,1328700,1328700,2915400,1625400
403829,WA,2378,EBA,00,4,962,1,201,DB,"Operasional Pimpinan",524111,A,0,A0,,0,0,03,2,213,"Biaya Transportasi",A,0,,0,,0,,0,,5,OK,436000,2180000,,0,C03,0,65400,0,0,224540,224540,224540,224540,224540,224540,492680,274680
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511111,A,0,A0,,0,0,01,0,20,"Belanja Gaji Pokok PNS",A,0,,0,,0,,0,,12,BULAN,204900000,2458800000,,0,C03,84941864,198127952,400227502,198127952,198127952,198127952,198127952,198127952,198127952,198127952,198127952,190479066
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511111,A,0,A0,,0,0,02,1,21,"Belanja Gaji Pokok PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,177225000,177225000,,0,C03,6122426,14280635,28847535,14280635,14280635,14280635,14280635,14280635,14280635,14280635,14280635,13729324
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511111,A,0,A0,,0,0,03,2,22,"Belanja Gaji Pokok PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,166383000,166383000,,0,C03,5747878,13406997,27082745,13406997,13406997,13406997,13406997,13406997,13406997,13406997,13406997,12889404
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511111,A,0,A0,,0,0,01,0,75,"Belanja Gaji Pokok PNS",A,0,,0,,0,,0,,12,BULAN,883108000,10597296000,,0,C03,366094876,853920838,1724959049,853920838,853920838,853920838,853920838,853920838,853920838,853920838,853920838,820954533
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511111,A,0,A0,,0,0,02,1,76,"Belanja Gaji Pokok PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,1300000000,1300000000,,0,C03,44909884,104752862,211605561,104752862,104752862,104752862,104752862,104752862,104752862,104752862,104752862,100708797
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511111,A,0,A0,,0,0,03,2,77,"Belanja Gaji Pokok PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,1253419000,1253419000,,0,C03,43300694,100999406,204023408,100999406,100999406,100999406,100999406,100999406,100999406,100999406,100999406,97100244
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511119,A,0,A0,,0,0,01,0,23,"Belanja Pembulatan Gaji PNS",A,0,,0,,0,,0,,12,BULAN,2000,24000,,0,C03,829,1934,3907,1934,1934,1934,1934,1934,1934,1934,1934,1858
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511119,A,0,A0,,0,0,02,1,24,"Belanja Pembulatan Gaji PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,3000,3000,,0,C03,104,242,488,242,242,242,242,242,242,242,242,230
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511119,A,0,A0,,0,0,03,2,25,"Belanja Pembulatan Gaji PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,3000,3000,,0,C03,104,242,488,242,242,242,242,242,242,242,242,230
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511119,A,0,A0,,0,0,01,0,78,"Belanja Pembulatan Gaji PNS",A,0,,0,,0,,0,,12,BULAN,17000,204000,,0,C03,7047,16438,33206,16438,16438,16438,16438,16438,16438,16438,16438,15805
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511119,A,0,A0,,0,0,02,1,79,"Belanja Pembulatan Gaji PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,17000,17000,,0,C03,587,1370,2767,1370,1370,1370,1370,1370,1370,1370,1370,1316
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511119,A,0,A0,,0,0,03,2,80,"Belanja Pembulatan Gaji PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,17000,17000,,0,C03,587,1370,2767,1370,1370,1370,1370,1370,1370,1370,1370,1316
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511121,A,0,A0,,0,0,01,0,26,"Belanja Tunj. Suami/Istri PNS",A,0,,0,,0,,0,,12,BULAN,13000000,156000000,,0,C03,5389186,12570343,25392667,12570343,12570343,12570343,12570343,12570343,12570343,12570343,12570343,12085060
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511121,A,0,A0,,0,0,02,1,27,"Belanja Tunj. Suami/Istri PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,13000000,13000000,,0,C03,449099,1047529,2116056,1047529,1047529,1047529,1047529,1047529,1047529,1047529,1047529,1007084
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511121,A,0,A0,,0,0,03,2,28,"Belanja Tunj. Suami/Istri PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,13000000,13000000,,0,C03,449099,1047529,2116056,1047529,1047529,1047529,1047529,1047529,1047529,1047529,1047529,1007084
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511121,A,0,A0,,0,0,01,0,81,"Belanja Tunj. Suami/Istri PNS",A,0,,0,,0,,0,,12,BULAN,98000000,1176000000,,0,C03,40626172,94761051,191421646,94761051,94761051,94761051,94761051,94761051,94761051,94761051,94761051,91102723
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511121,A,0,A0,,0,0,02,1,82,"Belanja Tunj. Suami/Istri PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,98000000,98000000,,0,C03,3385514,7896754,15951804,7896754,7896754,7896754,7896754,7896754,7896754,7896754,7896754,7591896
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511121,A,0,A0,,0,0,03,2,83,"Belanja Tunj. Suami/Istri PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,97550000,97550000,,0,C03,3369969,7860494,15878556,7860494,7860494,7860494,7860494,7860494,7860494,7860494,7860494,7557029
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511122,A,0,A0,,0,0,01,0,29,"Belanja Tunj. Anak PNS",A,0,,0,,0,,0,,12,BULAN,4000000,48000000,,0,C03,1658211,3867798,7813128,3867798,3867798,3867798,3867798,3867798,3867798,3867798,3867798,3718479
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511122,A,0,A0,,0,0,02,1,30,"Belanja Tunj. Anak PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,4000000,4000000,,0,C03,138184,322316,651094,322316,322316,322316,322316,322316,322316,322316,322316,309878
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511122,A,0,A0,,0,0,03,2,31,"Belanja Tunj. Anak PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,4000000,4000000,,0,C03,138184,322316,651094,322316,322316,322316,322316,322316,322316,322316,322316,309878
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511122,A,0,A0,,0,0,01,0,84,"Belanja Tunj. Anak PNS",A,0,,0,,0,,0,,12,BULAN,31000000,372000000,,0,C03,12851136,29975434,60551745,29975434,29975434,29975434,29975434,29975434,29975434,29975434,29975434,28818213
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511122,A,0,A0,,0,0,02,1,85,"Belanja Tunj. Anak PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,31000000,31000000,,0,C03,1070928,2497953,5045979,2497953,2497953,2497953,2497953,2497953,2497953,2497953,2497953,2401516
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511122,A,0,A0,,0,0,03,2,86,"Belanja Tunj. Anak PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,30257000,30257000,,0,C03,1045260,2438083,4925038,2438083,2438083,2438083,2438083,2438083,2438083,2438083,2438083,2343955
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511123,A,0,A0,,0,0,01,0,32,"Belanja Tunj. Struktural PNS",A,0,,0,,0,,0,,12,BULAN,1800000,21600000,,0,C03,746195,1740509,3515908,1740509,1740509,1740509,1740509,1740509,1740509,1740509,1740509,1673316
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511123,A,0,A0,,0,0,02,1,33,"Belanja Tunj. Struktural PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,1800000,1800000,,0,C03,62183,145042,292992,145042,145042,145042,145042,145042,145042,145042,145042,139447
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511123,A,0,A0,,0,0,03,2,34,"Belanja Tunj. Struktural PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,1800000,1800000,,0,C03,62183,145042,292992,145042,145042,145042,145042,145042,145042,145042,145042,139447
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511124,A,0,A0,,0,0,01,0,35,"Belanja Tunj. Fungsional PNS",A,0,,0,,0,,0,,12,BULAN,10000000,120000000,,0,C03,4145528,9669495,19532821,9669495,9669495,9669495,9669495,9669495,9669495,9669495,9669495,9296196
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511124,A,0,A0,,0,0,02,1,36,"Belanja Tunj. Fungsional PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,13000000,13000000,,0,C03,449099,1047529,2116056,1047529,1047529,1047529,1047529,1047529,1047529,1047529,1047529,1007084
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511124,A,0,A0,,0,0,03,2,37,"Belanja Tunj. Fungsional PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,12014000,12014000,,0,C03,415036,968078,1955561,968078,968078,968078,968078,968078,968078,968078,968078,930701
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511124,A,0,A0,,0,0,01,0,87,"Belanja Tunj. Fungsional PNS",A,0,,0,,0,,0,,12,BULAN,275000000,3300000000,,0,C03,114002014,265911112,537152577,265911112,265911112,265911112,265911112,265911112,265911112,265911112,265911112,255645401
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511124,A,0,A0,,0,0,02,1,88,"Belanja Tunj. Fungsional PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,275000000,275000000,,0,C03,9500168,22159259,44762715,22159259,22159259,22159259,22159259,22159259,22159259,22159259,22159259,21303786
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511124,A,0,A0,,0,0,03,2,89,"Belanja Tunj. Fungsional PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,275000000,275000000,,0,C03,9500168,22159259,44762715,22159259,22159259,22159259,22159259,22159259,22159259,22159259,22159259,21303786
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511125,A,0,A0,,0,0,01,0,38,"Belanja Tunj. PPh PNS",A,0,,0,,0,,0,,12,BULAN,200000,2400000,,0,C03,82911,193390,390656,193390,193390,193390,193390,193390,193390,193390,193390,185923
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511125,A,0,A0,,0,0,02,1,39,"Belanja Tunj. PPh PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,8700000,8700000,,0,C03,300551,701038,1416130,701038,701038,701038,701038,701038,701038,701038,701038,673977
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511125,A,0,A0,,0,0,03,2,40,"Belanja Tunj. PPh PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,8700000,8700000,,0,C03,300551,701038,1416130,701038,701038,701038,701038,701038,701038,701038,701038,673977
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511125,A,0,A0,,0,0,01,0,90,"Belanja Tunj. PPh PNS",A,0,,0,,0,,0,,12,BULAN,5000000,60000000,,0,C03,2072764,4834747,9766410,4834747,4834747,4834747,4834747,4834747,4834747,4834747,4834747,4648103
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511125,A,0,A0,,0,0,02,1,91,"Belanja Tunj. PPh PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,93000000,93000000,,0,C03,3212784,7493859,15137936,7493859,7493859,7493859,7493859,7493859,7493859,7493859,7493859,7204549
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511125,A,0,A0,,0,0,03,2,92,"Belanja Tunj. PPh PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,92730000,92730000,,0,C03,3203457,7472102,15093987,7472102,7472102,7472102,7472102,7472102,7472102,7472102,7472102,7183638
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511126,A,0,A0,,0,0,01,0,41,"Belanja Tunj. Beras PNS",A,0,,0,,0,,0,,12,BULAN,9000000,108000000,,0,C03,3730975,8702545,17579539,8702545,8702545,8702545,8702545,8702545,8702545,8702545,8702545,8366581
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511126,A,0,A0,,0,0,02,1,42,"Belanja Tunj. Beras PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,9000000,9000000,,0,C03,310915,725212,1464962,725212,725212,725212,725212,725212,725212,725212,725212,697215
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511126,A,0,A0,,0,0,03,2,43,"Belanja Tunj. Beras PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,9000000,9000000,,0,C03,310915,725212,1464962,725212,725212,725212,725212,725212,725212,725212,725212,697215
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511126,A,0,A0,,0,0,01,0,93,"Belanja Tunj. Beras PNS",A,0,,0,,0,,0,,12,BULAN,70000000,840000000,,0,C03,29018695,67686465,136729747,67686465,67686465,67686465,67686465,67686465,67686465,67686465,67686465,65073373
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511126,A,0,A0,,0,0,02,1,94,"Belanja Tunj. Beras PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,70000000,70000000,,0,C03,2418225,5640539,11394146,5640539,5640539,5640539,5640539,5640539,5640539,5640539,5640539,5422778
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511126,A,0,A0,,0,0,03,2,95,"Belanja Tunj. Beras PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,70000000,70000000,,0,C03,2418225,5640539,11394146,5640539,5640539,5640539,5640539,5640539,5640539,5640539,5640539,5422778
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511129,A,0,A0,,0,0,01,0,44,"Uang Makan PNS Gol I dan II",A,4,ORG,18,HARI,12,BLN,0,,864,OH,35000,30240000,,0,C03,1044673,2436713,4922271,2436713,2436713,2436713,2436713,2436713,2436713,2436713,2436713,2342639
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511129,A,0,A0,,0,0,02,1,45,"Uang Makan PNS Gol III",A,31,ORG,18,HARI,12,BLN,0,,6696,OH,37000,247752000,,0,C03,8558857,19963639,40327462,19963639,19963639,19963639,19963639,19963639,19963639,19963639,19963639,19192930
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511129,A,0,A0,,0,0,03,2,46,"Uang Makan PNS Gol IV",A,4,ORG,18,HARI,12,BLN,0,,864,OH,41000,35424000,,0,C03,1223760,2854435,5766089,2854435,2854435,2854435,2854435,2854435,2854435,2854435,2854435,2744236
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511129,A,0,A0,,0,0,01,0,96,"Uang Makan PNS Gol I dan II",A,34,ORG,18,HARI,12,BLN,0,,7344,OH,35000,257040000,,0,C03,8879721,20712058,41839303,20712058,20712058,20712058,20712058,20712058,20712058,20712058,20712058,19912454
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511129,A,0,A0,,0,0,02,1,97,"Uang Makan PNS Gol III",A,226,ORG,18,HARI,12,BLN,0,,48816,OH,37000,1806192000,,0,C03,62396826,145541371,294000209,145541371,145541371,145541371,145541371,145541371,145541371,145541371,145541371,139922626
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511129,A,0,A0,,0,0,03,2,98,"Uang Makan PNS Gol IV",A,62,ORG,18,HARI,12,BLN,0,,13392,OH,41000,549072000,,0,C03,18968277,44243741,89374376,44243741,44243741,44243741,44243741,44243741,44243741,44243741,44243741,42535678
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511151,A,0,A0,,0,0,01,0,47,"Belanja Tunj. Umum PNS",A,0,,0,,0,,0,,12,BULAN,4500000,54000000,,0,C03,1865488,4351273,8789769,4351273,4351273,4351273,4351273,4351273,4351273,4351273,4351273,4183286
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511151,A,0,A0,,0,0,02,1,48,"Belanja Tunj. Umum PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,4500000,4500000,,0,C03,155457,362606,732481,362606,362606,362606,362606,362606,362606,362606,362606,348608
403829,WA,2378,EBA,00,4,994,1,001,DA,"Pembayaran Gaji dan Tunjangan PNS",511151,A,0,A0,,0,0,03,2,49,"Belanja Tunj. Umum PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,4500000,4500000,,0,C03,155457,362606,732481,362606,362606,362606,362606,362606,362606,362606,362606,348608
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511151,A,0,A0,,0,0,01,0,99,"Belanja Tunj. Umum PNS",A,0,,0,,0,,0,,12,BULAN,370000,4440000,,0,C03,153385,357771,722714,357771,357771,357771,357771,357771,357771,357771,357771,343962
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511151,A,0,A0,,0,0,02,1,100,"Belanja Tunj. Umum PNS (Ke-13)",A,0,,0,,0,,0,,1,BULAN,370000,370000,,0,C03,12782,29814,60226,29814,29814,29814,29814,29814,29814,29814,29814,28666
403829,WA,2378,EBA,00,4,994,1,001,DC,"Pembayaran Gaji dan Tunjangan Penyuluh PNS",511151,A,0,A0,,0,0,03,2,101,"Belanja Tunj. Umum PNS (Ke-14)",A,0,,0,,0,,0,,1,BULAN,370000,370000,,0,C03,12782,29814,60226,29814,29814,29814,29814,29814,29814,29814,29814,28666
403829,WA,2378,EBA,00,4,994,1,001,DB,"Pembayaran Gaji dan Tunjangan PPPK",511611,A,0,A0,,0,0,01,0,53,"Belanja Gaji Pokok PPPK",A,0,,0,,0,,0,,12,BULAN,1000,12000,,0,C03,415,967,1953,967,967,967,967,967,967,967,967,929
403829,WA,2378,EBA,00,4,994,1,001,DB,"Pembayaran Gaji dan Tunjangan PPPK",511611,A,0,A0,,0,0,02,1,54,"Belanja Gaji Pokok PPPK (Ke-13)",A,0,,0,,0,,0,,1,BULAN,1000,1000,,0,C03,35,81,163,81,81,81,81,81,81,81,81,73
403829,WA,2378,EBA,00,4,994,1,001,DB,"Pembayaran Gaji dan Tunjangan PPPK",511611,A,0,A0,,0,0,03,2,55,"Belanja Gaji Pokok PPPK (Ke-14)",A,0,,0,,0,,0,,1,BULAN,1000,1000,,0,C03,35,81,163,81,81,81,81,81,81,81,81,73
403829,WA,2378,EBA,00,4,994,1,001,DD,"Pembayaran Gaji dan Tunjangan Penyuluh PPPK",511611,A,0,A0,,0,0,01,0,105,"Belanja Gaji Pokok PPPK",A,0,,0,,0,,0,,12,BULAN,280566000,3366792000,,0,C03,116309415,271293153,548024546,271293153,271293153,271293153,271293153,271293153,271293153,271293153,271293153,260819662
403829,WA,2378,EBA,00,4,994,1,001,DD,"Pembayaran Gaji dan Tunjangan Penyuluh PPPK",511611,A,0,A0,,0,0,02,1,106,"Belanja Gaji Pokok PPPK (Ke-13)",A,0,,0,,0,,0,,1,BULAN,545894000,545894000,,0,C03,18858490,43987661,88857082,43987661,43987661,43987661,43987661,43987661,43987661,43987661,43987661,42289479
403829,WA,2378,EBA,00,4,994,1,001,DD,"Pembayaran Gaji dan Tunjangan Penyuluh PPPK",511611,A,0,A0,,0,0,03,2,107,"Belanja Gaji Pokok PPPK (Ke-14)",A,0,,0,,0,,0,,1,BULAN,545892000,545892000,,0,C03,18858420,43987500,88856756,43987500,43987500,43987500,43987500,43987500,43987500,43987500,43987500,42289324
403829,WA,2378,EBA,00,4,994,1,001,DB,"Pembayaran Gaji dan Tunjangan PPPK",511619,A,0,A0,,0,0,01,0,56,"Belanja Pembulatan Gaji PPPK",A,0,,0,,0,,0,,12,BULAN,1000,12000,,0,C03,415,967,1953,967,967,967,967,967,967,967,967,929
403829,WA,2378,EBA,00,4,994,1,001,DB,"Pembayaran Gaji dan Tunjangan PPPK",511619,A,0,A0,,0,0,02,1,57,"Belanja Pembulatan Gaji PPPK (Ke-13)",A,0,,0,,0,,0,,1,BULAN,1000,1000,,0,C03,35,81,163,81,81,81,81,81,81,81,81,73
403829,WA,2378,EBA,00,4,994,1,001,DB,"Pembayaran Gaji dan Tunjangan PPPK",511619,A,0,A0,,0,0,03,2,58,"Belanja Pembulatan Gaji PPPK (Ke-14)",A,0,,0,,0,,0,,1,BULAN,1000,1000,,0,C03,35,81,163,81,81,81,81,81,81,81,81,73
